id,target,placement,date,impressions,clicks,CtR,CpC,spend,ACoS,RoAS,sales,orders,units,conversion_rate,page_views,NtB_orders,NtB_orders_percentage,NtB_sales,NtB_sales_percentage,NtB_units,NtB_units_percentage,NtB_order_rate
23181,32723,6147,2/4/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23182,32723,6147,2/5/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23183,32723,6147,2/6/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23184,32723,6147,2/7/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23188,32734,6167,2/3/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23189,32734,6167,2/4/20,9,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23190,32734,6167,2/5/20,16,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23191,32734,6167,2/6/20,10,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23195,32735,6167,2/8/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23196,32735,6167,2/3/20,10,1,0.1,1,1,0.167224,0.0598,5.98,1,2,1,1,0,0,0,0,0,0,0
23197,32735,6167,2/4/20,10,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23198,32735,6167,2/5/20,20,2,0.1,1,2,NULL,0,0,0,0,0,5,0,NULL,0,NULL,0,NULL,0
23199,32735,6167,2/6/20,24,2,0.083333,1,2,NULL,0,0,0,0,0,24,0,NULL,0,NULL,0,NULL,0
23200,32735,6167,2/7/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23204,19092,5759,2/2/20,7,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23205,19092,5759,2/3/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23206,19092,5759,2/7/20,20,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23207,19092,5759,2/8/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23208,19092,5759,2/5/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23209,18074,5759,2/2/20,11,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23210,18074,5759,2/3/20,13,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23211,18074,5759,2/4/20,0,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23212,18074,5759,2/5/20,13,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23213,18074,5759,2/6/20,10,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23214,18074,5759,2/7/20,12,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23215,18074,5759,2/8/20,5,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23216,41072,6167,2/8/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23218,32740,6147,2/5/20,0,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23219,32740,6147,2/6/20,19,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23220,32740,6147,2/7/20,12,1,0.083333,0.47,0.47,NULL,0,0,0,0,0,1,0,NULL,0,NULL,0,NULL,0
23221,32740,6147,2/8/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,1,0,NULL,0,NULL,0,NULL,NULL
23222,32747,6167,2/5/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23223,32747,6167,2/6/20,70,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23224,32747,6167,2/7/20,98,4,0.040816,0.43,1.7,NULL,0,0,0,0,0,6,0,NULL,0,NULL,0,NULL,0
23225,32747,6167,2/8/20,98,2,0.020408,0.42,0.83,NULL,0,0,0,0,0,2,0,NULL,0,NULL,0,NULL,0
23226,32754,5759,2/5/20,29,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23227,32754,5759,2/6/20,30,2,0.066667,0.48,0.96,0.100209,0.0998,9.58,1,1,0.5,2,1,1,9.58,1,1,1,0.5
23228,32754,5759,2/7/20,66,4,0.060606,0.46,1.84,NULL,0,0,0,0,0,16,0,NULL,0,NULL,0,NULL,0
23229,32754,5759,2/8/20,28,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23230,34144,6271,2/2/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23231,34144,6271,2/3/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23232,34144,6271,2/5/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23233,34147,6271,2/2/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23234,34147,6271,2/3/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23235,34147,6271,2/4/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23236,34147,6271,2/6/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23237,34147,6271,2/7/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23238,34147,6271,2/8/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23241,34152,6271,2/2/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23242,34152,6271,2/3/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23243,34152,6271,2/5/20,9,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23244,34152,6271,2/6/20,8,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23245,34152,6271,2/8/20,9,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23249,34152,6271,2/7/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23251,34171,6271,2/2/20,15,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23252,34171,6271,2/3/20,10,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23253,34171,6271,2/4/20,6,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23254,34171,6271,2/5/20,5,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23255,34171,6271,2/6/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23256,34171,6271,2/7/20,6,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23257,34171,6271,2/8/20,30,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23262,34183,6271,2/2/20,6,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23263,34183,6271,2/3/20,14,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23264,34183,6271,2/4/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23265,34183,6271,2/5/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23266,34183,6271,2/6/20,5,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23267,34183,6271,2/7/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23268,34183,6271,2/8/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23283,34204,6271,2/2/20,31,1,0.032258,0.1,0.1,NULL,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0
23284,34204,6271,2/3/20,16,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23285,34204,6271,2/4/20,11,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23286,34204,6271,2/5/20,13,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23287,34204,6271,2/6/20,8,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23288,34204,6271,2/7/20,13,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23289,34204,6271,2/8/20,17,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23304,34220,6271,2/2/20,22,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23305,34220,6271,2/3/20,12,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23306,34220,6271,2/4/20,9,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23307,34220,6271,2/5/20,24,2,0.083333,0.5,1,NULL,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0
23308,34220,6271,2/6/20,6,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23309,34220,6271,2/7/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23310,34220,6271,2/8/20,14,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23318,34234,6271,2/2/20,22,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23319,34234,6271,2/3/20,15,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23320,34234,6271,2/4/20,16,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23321,34234,6271,2/5/20,20,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23322,34234,6271,2/6/20,10,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23323,34234,6271,2/7/20,5,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23324,34234,6271,2/8/20,11,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23334,34242,6271,2/2/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23335,34242,6271,2/3/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23336,34242,6271,2/5/20,7,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23337,34242,6271,2/6/20,11,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23338,34242,6271,2/7/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23339,34242,6271,2/8/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23343,34260,6271,2/2/20,15,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23344,34260,6271,2/3/20,7,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23345,34260,6271,2/4/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23346,34260,6271,2/5/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23347,34260,6271,2/6/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23348,34260,6271,2/7/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23349,34260,6271,2/8/20,5,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23355,35077,6271,2/2/20,16,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23356,35077,6271,2/3/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23357,35077,6271,2/4/20,11,1,0.090909,0.5,0.5,NULL,0,0,0,0,0,13,0,NULL,0,NULL,0,NULL,0
23358,34273,6271,2/5/20,6,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23359,34279,6271,2/2/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23360,34279,6271,2/5/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23361,34279,6271,2/6/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23362,34279,6271,2/7/20,11,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23363,34285,6271,2/2/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23364,34285,6271,2/4/20,6,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23365,34287,6271,2/2/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23366,34287,6271,2/5/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23367,34287,6271,2/6/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23368,34287,6271,2/7/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23369,34287,6271,2/3/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23373,34287,6271,2/4/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23376,34287,6271,2/8/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23377,34300,6271,2/2/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23378,34300,6271,2/3/20,10,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23379,34300,6271,2/6/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23380,34300,6271,2/8/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23383,34300,6271,2/4/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23385,34300,6271,2/7/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23386,34300,6271,2/5/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23388,38568,6271,2/2/20,166,2,0.012048,0.5,1,0.136986,0.073,7.3,1,1,0.5,1,0,0,0,0,0,0,0
23389,38568,6271,2/3/20,21,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23390,38568,6271,2/4/20,25,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23391,38568,6271,2/5/20,9,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23392,41248,6271,2/2/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23393,34308,6271,2/3/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23394,34310,6271,2/3/20,0,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23395,34310,6271,2/7/20,6,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23396,34310,6271,2/6/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23397,34310,6271,2/2/20,12,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23399,34310,6271,2/4/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23400,34310,6271,2/5/20,15,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23403,34310,6271,2/8/20,19,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23404,34319,6271,2/3/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23405,34319,6271,2/2/20,9,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23407,34319,6271,2/5/20,5,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23408,34319,6271,2/6/20,12,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23409,34319,6271,2/7/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23411,34319,6271,2/4/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23415,34319,6271,2/8/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23416,34330,6271,2/3/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23417,34330,6271,2/4/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23418,34330,6271,2/5/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23419,34330,6271,2/6/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23420,34330,6271,2/7/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23421,34330,6271,2/8/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23422,34334,6271,2/5/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23423,34335,6271,2/5/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23424,34336,6271,2/3/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23425,34338,6271,2/5/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23426,34338,6271,2/6/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23427,34347,6271,2/5/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23428,34349,6271,2/3/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23429,34349,6271,2/5/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23430,34349,6271,2/4/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23431,34349,6271,2/6/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23432,34349,6271,2/7/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23433,35147,6271,2/8/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23434,35147,6271,2/4/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23435,35149,6271,2/2/20,0,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23436,35149,6271,2/4/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23437,34352,6271,2/2/20,8,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23438,34352,6271,2/3/20,4,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23439,34352,6271,2/4/20,6,1,0.166667,0.45,0.45,NULL,0,0,0,0,0,1,0,NULL,0,NULL,0,NULL,0
23440,34352,6271,2/5/20,32,2,0.0625,0.45,0.9,0.018308,0.5462,49.16,1,2,0.5,3,0,0,0,0,0,0,0
23441,34352,6271,2/6/20,10,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23442,34352,6271,2/7/20,5,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23443,34352,6271,2/8/20,21,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23451,34367,6271,2/7/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23452,34367,6271,2/3/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23453,34367,6271,2/5/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23455,34367,6271,2/2/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23457,34367,6271,2/6/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23458,34367,6271,2/8/20,3,1,0.333333,0.16,0.16,NULL,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0
23459,34376,6271,2/6/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23460,34376,6271,2/2/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23461,34384,6271,2/2/20,3,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23462,34384,6271,2/4/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23463,34384,6271,2/5/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23464,34391,6271,2/6/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23465,41321,6271,2/3/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23466,41321,6271,2/6/20,2,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23467,34393,6271,2/3/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23468,34393,6271,2/6/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23469,34393,6271,2/2/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23470,35959,6271,2/2/20,1,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23471,34399,6271,2/2/20,75,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23472,34399,6271,2/3/20,21,1,0.047619,0.5,0.5,NULL,0,0,0,0,0,1,0,NULL,0,NULL,0,NULL,0
23473,34399,6271,2/4/20,9,1,0.111111,0.5,0.5,NULL,0,0,0,0,0,1,0,NULL,0,NULL,0,NULL,0
23474,34399,6271,2/5/20,52,1,0.019231,0.5,0.5,NULL,0,0,0,0,0,0,0,NULL,0,NULL,0,NULL,0
23475,34399,6271,2/6/20,45,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23476,34399,6271,2/7/20,16,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23477,34399,6271,2/8/20,83,1,0.012048,0.5,0.5,NULL,0,0,0,0,0,2,0,NULL,0,NULL,0,NULL,0
23484,34413,6271,2/2/20,83,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
23485,34413,6271,2/3/20,24,0,0,NULL,0,NULL,NULL,0,0,0,NULL,0,0,NULL,0,NULL,0,NULL,NULL
